Projeto_ID,Plataforma,Arquitetura,Dominio,Sprint_ID,US_ID,Tarefa_ID,Descritivo_da_US,Modulo,Operacao,Tarefa_mapeada,Tarefa_original,Tags,Camada,Linguagem,Framework,API,Persistencia,Outras_Tags,Esforco_estimado_em_horas,Esforco_em_horas,NFR_Tipo,NFR_Atributo,NFR_Sentença
P17,Web,Client-server,Office/Business,S05,US12,TA02,#12605 Eu como Instrutor/Aluno ou TécnicoCampo/TécnicoEpson gostaria de listar os participantes da transmissão,Cadastro,Recuperação_de_dados,Criar tela listagem,[frontend] Criar componente para listagem de participantes.,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.
P07,Web,Model-view-controller,Utilities,S02,US04,TA01,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Autenticação,Fazer_login_com_usuário_e_senha,Criar campos Login e Senha,T04-US4 - Criar página de login da configuração da BeagleBone (login e senha); (3) - Tulio OK,JavaScript,Front-end,HTML/CSS,JQuery,,,JavaScript,2.0,,Security,authentication,The system must terminate a user session after a specified configurable period of inactivity by the user. This timeout should end the session and require authenticated logon to return to session.
P07,Web,Model-view-controller,Utilities,S02,US04,TA02,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Autenticação,Fazer_login_com_usuário_e_senha,Criar serviço Auth (Client),T20-US4 - Criar serviço Auth (Client),HTML/CSS,Front-end,JavaScript,JQuery,,,HTML/CSS,2.0,,1,1,
P07,Web,Model-view-controller,Utilities,S02,US04,TA03,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Autenticação,Fazer_login_com_usuário_e_senha,Fazer logout,T08-US4 - Criar a opçao de sair da pagina principal. (2) - Diego Ok,HTML/CSS,Front-end,JavaScript,JQuery,,,HTML/CSS,2.0,,1,1,
P07,Web,Model-view-controller,Utilities,S02,US04,TA04,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Autenticação,Acessar_pela_primeira_vez_o_sistema,Criar tela para primeiro acesso,T05-US4 - Criar página principal da configuração da BeagleBone; (3) - Tulio OK,JavaScript,Front-end,HTML/CSS,Angular,,,JavaScript,2.0,,Security,authentication,The system must require a first time user to login to the system using a combination of a unique identifier and a shared secret.
P07,Web,Model-view-controller,Utilities,S02,US04,TA05,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Autenticação,Acessar_pela_primeira_vez_o_sistema,Validar e-mail e senha informado,T05-US4 - Validar id do dispositivo no Android - (3) Vinicius OK,"Android, Android Studio",Back-end,Java,,,MongoDB,Android,3.0,,Security,authentication,The system must verify newly registered users by sending them a verification token via e-mail before allowing them to log in.
P07,Web,Model-view-controller,Utilities,S02,US04,TA06,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Cadastro,Inserir_dados,Criar tela inserção,T07-US4 - Criar a opçao de configuração de rede no menu principal. (8) - Gervásio WP,,Back-end,JavaScript,Node,,,,4.0,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.
P07,Web,Model-view-controller,Utilities,S02,US04,TA07,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Cadastro,Inserir_dados,Criar tela inserção,"T09-US4 - Criar o ""Quick setup"" para o usuário no menu principal. (8) - Vinicius WP",HTML/CSS,Front-end,JavaScript,JQuery,,,HTML/CSS,4.0,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P07,Web,Model-view-controller,Utilities,S02,US04,TA08,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Cadastro,Inserir_dados,Persistir dados banco de dados,T12-US4 - Gerar id da BB inserir no banco de dados do servidor e retornar para o usuário Web. (2) Gervásio OK,Beaglebone Black,Back-end,JavaScript,Node,,MongoDB,BeagleBone,4.0,,1,1,
P07,Web,Model-view-controller,Utilities,S02,US04,TA09,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Autenticação,Atualizar_perfil,Criar tela para atualizar perfil,T06-US4 - Criar a opção de edição de informações (login e senha da página de configuração) no menu principal; (5) - Diego OK,HTML/CSS,Front-end,JavaScript,JQuery,,,HTML/CSS,2.0,,Security,authentication,The system must allow customers and users to establish and change their own PIN/password.
P07,Web,Model-view-controller,Utilities,S02,US04,TA10,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Autenticação,Atualizar_perfil,Criar tela para atualizar perfil,T06-US4 - Criar a opção de edição de informações (login e senha da página de configuração) no menu principal; (5) - Diego OK,HTML/CSS,Front-end,JavaScript,JQuery,,,HTML/CSS,2.0,,1,1,
P07,Web,Model-view-controller,Utilities,S02,US04,TA11,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Gerencial,Notificar_via_aplicação,Criar serviço de notificação via Firebase no backend,T08-US4 - Notificar o usuário que a senha admin foi modificada com sucesso (1) - Tulio OK,HTML/CSS,Front-end,JavaScript,JQuery,,,HTML/CSS,2.0,,Performance,efficiency_compliance,"The system shall be able to process a value of 1 notification per second or less, and up to and including 100 notifications in 15 seconds or less."
P07,Web,Model-view-controller,Utilities,S02,US04,TA12,"US04: Como usuário Web, desejo cadastrar meu dispositivo no servidor para conseguir enviar e receber informaçoes do mesmo através do meu smartphone;",Cadastro,Remover_dados,Remover dados banco de dados,T10-US4 - Criar a opçao de reset das informações no menu principal. (2) -  Vinícius OK,HTML/CSS,Front-end,JavaScript,JQuery,,,HTML/CSS,2.5,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted."
P07,Web,Model-view-controller,Utilities,S02,US29,TA01,"US29: Como usuário Web, desejo visualizar gráficos sobre o status da planta, para saber seu histórico ao longo do tempo.",Cadastro,Recuperação_de_dados,Criar Gráfico,Criar Gráfico,HTML/CSS,Front-end,JavaScript,JQuery,,,HTML/CSS,2.5,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.
P07,Web,Model-view-controller,Utilities,S02,US29,TA02,"US29: Como usuário Web, desejo visualizar gráficos sobre o status da planta, para saber seu histórico ao longo do tempo.",Cadastro,Recuperação_de_dados,Criar Gráfico,Criar Gráfico,HTML/CSS,Front-end,JavaScript,JQuery,,,HTML/CSS,2.5,,Performance,response_time,"In 100% of all cases, the system must have a mean response time of < 5s between event <view chart> and event <first page view>."
P07,Web,Model-view-controller,Utilities,S02,US29,TA03,"US29: Como usuário Web, desejo visualizar gráficos sobre o status da planta, para saber seu histórico ao longo do tempo.",Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,Recuperar dados do banco de dados,HTML/CSS,Front-end,JavaScript,JQuery,,,HTML/CSS,2.5,,1,1,
P05,Web,Client-server,Games/Entertainment,S01,US01,TA01,Login Administrador,Autenticação,Fazer_login_com_usuário_e_senha,Criar campos Login e Senha,Criar campos Login e Senha,,Front-end,HTML/CSS,Angular,,,JavaScript,,,Performance,response_time,"In 100% of all cases, the system must have a mean response time of < 3s between event <user login> and event <first page view>. It is assumed that there are 50 concurrent users, during 120 seconds with 30-seconds of ramp-up."
P05,Web,Client-server,Games/Entertainment,S01,US01,TA02,Login Administrador,Autenticação,Fazer_login_com_usuário_e_senha,Criar serviço Auth (Client),Criar serviço Auth (Client),,Front-end,JavaScript,Angular,,,HTML/CSS,,,Security,access_control,The system must provide the capability for an administrator to enable and disable customer and user access.
P05,Web,Client-server,Games/Entertainment,S01,US01,TA03,Login Administrador,Autenticação,Fazer_login_com_usuário_e_senha,Criptografar senha no banco,Criptografar senha no banco,,Back-end,Python,Django,,,,,,Security,authentication,The system must terminate a user session after a specified configurable period of inactivity by the user. This timeout should end the session and require authenticated logon to return to session.
P05,Web,Client-server,Games/Entertainment,S01,US01,TA04,Login Administrador,Autenticação,Fazer_login_com_usuário_e_senha,Criar serviço Auth (Server),Criar serviço Auth (Server),,Back-end,Python,Django,,,,,,Security,confidentiality,Use Secure Sockets Layer (SSL) connections to encrypt information that travels between the device and the server.
P05,Web,Client-server,Games/Entertainment,S01,US01,TA05,Login Administrador,Autenticação,Fazer_login_com_usuário_e_senha,Fazer logout,Fazer logout,,Front-end,JavaScript,Angular,,,,,,1,1,
P05,Web,Client-server,Games/Entertainment,S02,US02,TA01,Recuperar senha Administrador,Autenticação,Recuperar_senha,Alterar tela de login,Alterar tela de login,,Front-end,JavaScript,Angular,,,HTML/CSS,,,Security,authentication,"When the password has changed, the system must automatically notify a customer via e-mail."
P05,Web,Client-server,Games/Entertainment,S02,US02,TA02,Recuperar senha Administrador,Autenticação,Recuperar_senha,Criar serviço de notificação,Criar serviço de notificação,,Back-end,Python,Django,Firebase Cloud Messaging,,,,,1,1,
P05,Web,Client-server,Games/Entertainment,S02,US03,TA01,CRUD Administrador,Autenticação,Criar_conta,Criar tela para nova conta,Criar tela para nova conta,,Front-end,JavaScript,Angular,,,HTML/CSS,,,Security,authentication,The system must verify newly registered users by sending them a verification token via e-mail before allowing them to log in.
P05,Web,Client-server,Games/Entertainment,S02,US03,TA02,CRUD Administrador,Autenticação,Criar_conta,Criar rota de cadastro,Criar rota de cadastro,,Back-end,Python,Django,,,REST,,,Security,confidentiality,Use Secure Sockets Layer (SSL) connections to encrypt information that travels between the device and the server.
P05,Web,Client-server,Games/Entertainment,S02,US03,TA03,CRUD Administrador,Autenticação,Criar_conta,Encriptar senha do usuário,Encriptar senha do usuário,,Back-end,Python,Django,,,,,,1,1,
P05,Web,Client-server,Games/Entertainment,S02,US03,TA04,CRUD Administrador,Autenticação,Criar_conta,Persistir no banco os dados de acesso,Persistir no banco os dados de acesso,,Back-end,Python,Django,,MySQL,,,,1,1,
P05,Web,Client-server,Games/Entertainment,S02,US03,TA05,CRUD Administrador,Cadastro,Inserir_dados,Criar tela inserção,Criar tela inserção,,Front-end,JavaScript,Angular,,,HTML/CSS,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P05,Web,Client-server,Games/Entertainment,S02,US03,TA06,CRUD Administrador,Cadastro,Inserir_dados,Criar método de inserção,Criar método de inserção,,Back-end,Python,Django,,,,,,Reliability,integrity,"The system must validate all data when entered based on the data validation rules. The system must use client-side data validation to improve performance for ordinary execution, i.e., no attacks. Client-side validation is faster since no request is sent to server."
P05,Web,Client-server,Games/Entertainment,S02,US03,TA07,CRUD Administrador,Cadastro,Inserir_dados,Fazer validação de dados no cliente,Fazer validação de dados no cliente,,Front-end,JavaScript,Angular,,,HTML/CSS,,,1,1,
P05,Web,Client-server,Games/Entertainment,S02,US03,TA08,CRUD Administrador,Cadastro,Inserir_dados,Persistir dados banco de dados,Persistir dados banco de dados,,Back-end,Python,Django,,MySQL,,,,1,1,
P05,Web,Client-server,Games/Entertainment,S02,US03,TA09,CRUD Administrador,Cadastro,Atualizar_dados,Criar tela alteração,Criar tela alteração,,Front-end,JavaScript,Angular,,,HTML/CSS,,,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct."
